Date,Open,High,Low,Close,Adj Close,Volume
2019-09-24,128.050003,132.199997,128.000000,130.899994,130.493286,41659100
2019-09-25,129.899994,129.899994,121.500000,123.050003,122.667686,47567575
2019-09-26,123.900002,127.250000,122.800003,124.500000,124.113174,45866398
2019-09-27,122.000000,122.449997,118.199997,119.900002,119.527473,45875793
2019-09-30,120.650002,120.849998,116.400002,117.449997,117.085075,32158885
2019-10-01,118.000000,119.849998,113.000000,115.300003,114.941765,40232789
2019-10-03,112.650002,123.500000,112.650002,122.400002,122.019707,65103359
2019-10-04,122.800003,123.800003,118.800003,119.650002,119.278244,35712218
2019-10-07,120.250000,120.550003,116.349998,117.500000,117.134926,35471184
2019-10-09,118.500000,121.699997,115.449997,120.900002,120.524361,44666296
2019-10-10,119.300003,119.699997,116.199997,116.800003,116.437103,31229192
2019-10-11,118.050003,122.199997,117.250000,121.300003,120.923126,41027561
2019-10-14,122.599998,130.000000,122.500000,127.849998,127.452766,68048611
2019-10-15,127.099998,128.899994,123.699997,126.949997,126.555565,57548920
2019-10-16,127.300003,128.300003,124.500000,125.849998,125.458984,31522518
2019-10-17,127.099998,144.350006,125.099998,139.500000,139.066574,67933615
2019-10-18,139.000000,141.800003,135.600006,136.850006,136.424805,64884113
2019-10-22,133.350006,135.600006,129.800003,131.750000,131.340652,53532482
2019-10-23,130.449997,133.800003,127.250000,132.649994,132.237854,50293574
2019-10-24,133.000000,135.149994,130.500000,133.500000,133.085220,41951668
2019-10-25,132.000000,133.000000,125.699997,126.849998,126.455872,42868958
2019-10-27,139.500000,150.699997,139.500000,147.699997,147.241089,39489993
2019-10-29,151.899994,175.500000,151.199997,172.449997,171.914200,184435614
2019-10-30,175.000000,175.649994,166.550003,171.899994,171.365906,90759545
2019-10-31,169.800003,179.649994,168.949997,177.699997,177.147888,81392641
2019-11-01,175.199997,178.000000,172.399994,175.050003,174.506119,40613555
2019-11-04,171.600006,178.449997,170.850006,172.199997,171.664963,40641411
2019-11-05,173.250000,175.750000,169.949997,172.000000,171.465591,36268596
2019-11-06,172.000000,176.350006,170.500000,174.500000,173.957825,28923778
2019-11-07,174.699997,174.699997,167.600006,171.500000,170.967148,38625387
2019-11-08,170.750000,178.899994,167.800003,169.050003,168.524765,39102947
2019-11-11,169.199997,172.949997,169.050003,172.000000,171.465591,22192924
2019-11-13,171.500000,176.000000,169.399994,170.600006,170.069946,33926248
2019-11-14,170.199997,170.300003,165.500000,167.050003,166.530975,25433481
2019-11-15,169.000000,173.399994,167.350006,168.550003,168.026321,29614682
2019-11-18,172.100006,172.100006,169.250000,170.100006,169.571503,19053232
2019-11-19,170.800003,171.750000,167.100006,167.750000,167.228806,19599195
2019-11-20,167.750000,170.199997,166.199997,167.399994,166.879883,19504078
2019-11-21,166.949997,170.100006,163.000000,164.149994,163.639984,21609120
2019-11-22,164.899994,165.250000,160.550003,162.350006,161.845581,21200979
2019-11-25,160.699997,166.600006,159.899994,166.100006,165.583939,26131453
2019-11-26,166.649994,167.300003,162.550003,163.399994,162.892303,25520822
2019-11-27,165.300003,169.300003,165.000000,165.899994,165.384537,29527702
2019-11-28,165.750000,166.300003,163.550003,164.800003,164.287964,16609775
2019-11-29,164.800003,167.750000,160.600006,161.500000,160.998215,20010205
2019-12-02,160.949997,163.000000,158.949997,161.050003,160.549622,19441998
2019-12-03,162.949997,162.949997,157.399994,158.199997,157.708466,21156471
2019-12-04,158.500000,170.350006,157.699997,169.399994,168.873672,72084687
2019-12-05,170.350006,172.199997,165.199997,166.100006,165.583939,31787128
2019-12-06,167.000000,168.000000,160.050003,161.500000,160.998215,27727162
2019-12-09,162.000000,166.449997,159.750000,160.500000,160.001328,30920409
2019-12-10,162.149994,163.250000,159.050003,159.699997,159.203812,26259395
2019-12-11,160.399994,163.000000,157.399994,161.800003,161.297287,21154277
2019-12-12,163.449997,174.899994,162.500000,173.350006,172.811401,66138915
2019-12-13,177.250000,183.949997,175.500000,176.699997,176.150986,93019636
2019-12-16,177.000000,178.800003,173.350006,174.949997,174.406418,26249975
2019-12-17,176.000000,181.149994,175.350006,180.199997,179.640106,38213263
2019-12-18,182.100006,184.500000,170.449997,174.800003,174.256897,63861334
2019-12-19,174.649994,180.199997,174.000000,179.149994,178.593369,53466924
2019-12-20,180.399994,181.699997,174.850006,175.949997,175.403320,48818008
2019-12-23,176.850006,179.000000,174.149994,176.050003,175.503021,27192195
2019-12-24,177.649994,178.000000,174.649994,175.500000,174.954712,20560311
2019-12-26,175.899994,176.449997,174.100006,174.600006,174.057526,18785333
2019-12-27,176.000000,176.949997,174.850006,176.149994,175.602692,12095797
2019-12-30,177.199997,184.350006,176.300003,183.699997,183.129242,40948394
2019-12-31,184.000000,187.899994,181.550003,185.149994,184.574738,52869996
2020-01-01,185.149994,186.699997,183.600006,184.449997,183.876907,25968357
2020-01-02,185.000000,194.699997,184.600006,193.750000,193.148010,57289863
2020-01-03,192.899994,195.649994,189.250000,191.100006,190.506256,47572728
2020-01-06,191.000000,191.000000,185.050003,185.649994,185.073181,28621212
2020-01-07,187.000000,189.399994,182.300003,184.699997,184.126129,34995035
2020-01-08,180.199997,184.199997,180.199997,182.550003,181.982819,21862695
2020-01-09,184.850006,192.750000,184.250000,192.000000,191.403458,40803142
2020-01-10,192.000000,199.000000,190.000000,196.350006,195.739944,60252338
2020-01-13,194.750000,197.750000,191.399994,196.250000,195.640244,40535961
2020-01-14,195.699997,198.250000,193.600006,195.850006,195.241501,29867542
2020-01-15,195.000000,201.699997,194.000000,200.350006,199.727524,38485962
2020-01-16,199.500000,200.600006,196.899994,197.550003,196.936218,28118140
2020-01-17,197.250000,199.449997,195.699997,197.300003,196.686996,18204088
2020-01-20,198.000000,201.449997,194.300003,195.000000,194.394135,28976013
2020-01-21,195.500000,196.399994,190.199997,191.399994,190.805313,20859400
2020-01-22,191.949997,192.500000,184.250000,185.600006,185.023346,32952072
2020-01-23,186.750000,190.399994,183.800003,188.399994,187.814636,33032086
2020-01-24,188.000000,191.000000,185.000000,186.500000,185.920547,21791825
2020-01-27,185.699997,186.899994,180.850006,182.199997,181.633896,30132428
2020-01-28,183.899994,184.300003,174.899994,176.100006,175.552856,38283588
2020-01-29,178.800003,188.899994,178.550003,188.050003,187.465729,61585660
2020-01-30,190.949997,192.550003,184.250000,186.199997,185.621475,70900581
2020-01-31,186.300003,188.350006,175.949997,176.600006,176.051315,75621897
2020-02-03,163.500000,168.300003,159.550003,163.850006,163.340927,66616190
2020-02-04,166.550003,168.600006,161.199997,165.699997,165.185165,49034642
2020-02-05,167.399994,184.949997,166.600006,183.750000,183.179092,92982265
2020-02-06,182.000000,183.399994,175.750000,178.850006,178.294312,61821140
2020-02-07,177.399994,178.149994,173.000000,173.600006,173.060623,45195760
2020-02-10,173.199997,173.199997,168.000000,168.899994,168.375214,33279372
2020-02-11,171.850006,175.149994,168.399994,169.750000,169.222580,42868276
2020-02-12,173.000000,173.300003,169.000000,170.949997,170.418854,34621395
2020-02-13,171.350006,172.350006,168.100006,169.500000,168.973358,25049848
2020-02-14,172.000000,176.199997,168.300003,169.100006,168.574615,56676430
2020-02-17,170.399994,171.350006,166.350006,169.100006,168.574615,32893274
2020-02-18,168.000000,168.000000,158.600006,161.600006,161.097916,52744122
2020-02-19,162.850006,164.600006,153.050003,158.050003,157.558945,78914233
2020-02-20,157.949997,162.300003,156.000000,158.500000,158.007538,54328194
2020-02-24,154.000000,155.899994,149.600006,150.649994,150.181915,39706007
2020-02-25,152.199997,153.399994,147.449997,149.899994,149.434250,52719851
2020-02-26,146.899994,147.899994,143.699997,144.550003,144.100891,47605927
2020-02-27,144.149994,146.750000,141.100006,145.250000,144.798706,51328153
2020-02-28,138.850006,139.600006,127.050003,128.949997,128.549347,94469619
2020-03-02,133.000000,133.899994,123.800003,125.400002,125.010384,111585697
2020-03-03,127.500000,131.399994,125.250000,130.350006,129.945007,86765576
2020-03-04,129.600006,129.600006,120.550003,126.199997,125.807892,97546902
2020-03-05,127.550003,129.149994,124.250000,125.750000,125.359291,87795649
2020-03-06,115.000000,117.300003,112.800003,114.199997,113.845177,83971462
2020-03-09,109.000000,109.849998,104.250000,105.699997,105.371590,81549809
2020-03-11,104.849998,106.500000,97.800003,98.900002,98.592720,111146790
2020-03-12,91.099998,94.900002,84.099998,88.000000,87.726585,143550830
2020-03-13,81.900002,94.150002,78.050003,89.750000,89.471146,106151311
2020-03-16,85.599998,87.650002,82.199997,82.949997,82.692268,73702778
2020-03-17,83.050003,85.000000,77.400002,77.949997,77.707802,71842549
2020-03-18,79.900002,80.449997,75.099998,75.500000,75.265419,70105052
2020-03-19,70.000000,76.500000,68.750000,72.949997,72.723343,68122549
2020-03-20,74.000000,79.599998,72.650002,77.300003,77.059830,86043342
2020-03-23,70.000000,72.000000,66.000000,66.199997,65.994316,34184325
2020-03-24,69.900002,71.500000,63.500000,68.550003,68.337021,49551990
2020-03-25,67.750000,71.699997,67.250000,70.250000,70.031731,57713806
2020-03-26,71.449997,73.500000,68.300003,70.800003,70.580025,63821068
2020-03-27,72.050003,75.900002,69.349998,70.699997,70.480331,58814757
2020-03-30,68.800003,70.000000,67.250000,68.150002,67.938255,35278010
2020-03-31,70.599998,71.500000,68.199997,71.050003,70.829247,46157286
2020-04-01,70.500000,71.650002,67.550003,67.949997,67.738876,38149007
2020-04-03,66.900002,66.900002,64.800003,65.300003,65.097115,35346301
2020-04-07,68.550003,69.300003,66.900002,67.250000,67.041054,42066469
2020-04-08,66.500000,71.599998,65.400002,67.599998,67.389961,82179303
2020-04-09,69.599998,76.250000,69.099998,74.599998,74.368217,112677273
2020-04-13,76.000000,77.599998,72.699997,74.250000,74.019302,70409900
2020-04-15,75.400002,78.699997,71.949997,72.900002,72.673500,81121081
2020-04-16,71.750000,75.400002,71.000000,74.650002,74.418060,47910164
2020-04-17,78.300003,78.300003,74.699997,76.849998,76.611221,58333485
2020-04-20,76.849998,83.400002,75.500000,80.449997,80.200035,125425355
2020-04-21,78.000000,78.000000,74.000000,74.650002,74.418060,58248325
2020-04-22,74.449997,76.550003,72.550003,75.900002,75.664177,56529293
2020-04-23,76.750000,78.650002,75.400002,75.650002,75.414955,50366856
2020-04-24,75.000000,76.900002,74.000000,74.199997,73.969460,40047438
2020-04-27,75.900002,76.199997,74.800003,75.250000,75.016197,27835340
2020-04-28,75.650002,78.199997,75.199997,76.949997,76.710915,34825405
2020-04-29,77.449997,79.300003,76.550003,78.150002,77.907188,40784783
2020-04-30,85.949997,93.750000,85.949997,93.250000,92.960274,170634033
2020-05-04,87.000000,87.199997,81.500000,83.900002,83.639320,91159477
2020-05-05,86.000000,86.800003,80.400002,80.900002,80.648643,57122148
2020-05-06,81.550003,83.949997,80.349998,83.199997,82.941490,53739248
2020-05-07,82.900002,84.650002,82.099998,82.500000,82.243675,31159970
2020-05-08,84.500000,84.949997,80.550003,81.050003,80.798180,35362751
2020-05-11,81.449997,90.650002,81.400002,86.099998,85.832481,152588401
2020-05-12,85.949997,87.699997,83.500000,86.199997,85.932175,77551590
2020-05-13,92.500000,92.500000,86.250000,87.199997,86.929062,68086031
2020-05-14,83.949997,85.300003,82.550003,83.800003,83.539635,46340453
2020-05-15,84.699997,85.349998,82.800003,84.349998,84.087921,38592209
2020-05-18,84.500000,84.500000,79.599998,80.650002,80.399422,44221170
2020-05-19,82.500000,85.650002,81.500000,81.800003,81.545853,65378983
2020-05-20,81.250000,84.400002,80.699997,83.449997,83.190720,36351053
2020-05-21,83.099998,85.199997,82.900002,84.099998,83.838699,37290144
2020-05-22,83.400002,83.900002,82.000000,82.800003,82.542740,29252676
2020-05-26,83.900002,85.699997,82.599998,83.099998,82.841805,38014864
2020-05-27,84.099998,86.000000,84.000000,84.550003,84.287308,57947903
2020-05-28,86.000000,88.150002,84.550003,87.000000,86.729691,96179680
2020-05-29,85.550003,87.500000,84.650002,87.000000,86.729691,80813537
2020-06-01,88.900002,91.199997,88.000000,89.550003,89.271767,71070852
2020-06-02,90.000000,97.300003,89.750000,96.500000,96.200172,125407771
2020-06-03,100.000000,101.449997,97.400002,98.750000,98.443184,90598067
2020-06-04,99.000000,101.400002,96.800003,98.500000,98.193962,72078707
2020-06-05,100.449997,112.449997,99.050003,110.750000,110.405899,187209208
2020-06-08,114.000000,119.150002,113.349998,115.449997,115.091293,136943010
2020-06-09,117.449997,117.900002,110.250000,111.449997,111.103722,79473751
2020-06-10,111.000000,113.000000,108.500000,111.400002,111.053879,84038431
2020-06-11,109.900002,111.150002,105.000000,106.150002,105.820190,55485897
2020-06-12,98.000000,106.250000,98.000000,105.300003,104.972832,92989560
2020-06-15,104.650002,104.650002,100.050003,100.500000,100.187744,69318356
2020-06-16,102.000000,103.500000,92.000000,94.750000,94.455612,215476711
2020-06-17,93.000000,96.400002,91.800003,95.400002,95.103592,110830038
2020-06-18,95.000000,97.199997,94.150002,96.349998,96.050636,58964344
2020-06-19,96.500000,103.900002,95.599998,102.500000,102.181534,135462757
2020-06-22,102.349998,104.900002,101.000000,102.650002,102.331070,68545834
2020-06-23,103.000000,106.000000,101.900002,104.400002,104.075630,68638552
2020-06-24,105.250000,110.800003,104.199997,104.800003,104.474388,125457492
2020-06-25,103.849998,106.300003,101.650002,103.800003,103.477493,63198285
2020-06-26,105.400002,106.050003,100.349998,101.400002,101.084953,56327855
2020-06-29,101.400002,101.400002,98.050003,99.449997,99.141006,43274006
2020-06-30,101.750000,102.300003,97.300003,98.250000,97.944733,50764363
2020-07-01,99.000000,101.449997,98.199997,100.750000,100.436966,50857376
2020-07-02,100.750000,102.949997,100.400002,101.550003,101.234489,48083736
2020-07-03,102.849998,106.349998,102.099998,103.449997,103.128578,87310642
2020-07-06,105.000000,109.900002,104.500000,109.000000,108.661339,91970198
2020-07-07,109.800003,112.599998,108.050003,109.050003,108.711182,85835716
2020-07-08,109.500000,110.849998,104.199997,105.349998,105.022675,55887256
2020-07-09,106.300003,108.949997,104.650002,106.949997,106.617699,54492650
2020-07-10,106.699997,108.599998,105.400002,107.599998,107.265686,64694173
2020-07-13,108.849998,112.099998,106.849998,108.000000,107.664444,81893001
2020-07-14,106.900002,107.550003,104.099998,105.150002,104.823296,46924623
2020-07-15,106.800003,106.800003,102.500000,103.199997,102.879356,49687046
2020-07-16,103.949997,103.949997,100.599998,102.949997,102.630127,44333785
2020-07-17,103.650002,106.949997,103.300003,106.400002,106.069412,42080157
2020-07-20,106.349998,106.349998,103.849998,105.050003,104.723610,39786731
2020-07-21,106.000000,109.699997,105.500000,108.449997,108.113045,66008143
2020-07-22,108.500000,109.750000,104.250000,105.150002,104.823296,50735592
2020-07-23,105.449997,106.449997,104.699997,106.050003,105.720505,30722413
2020-07-24,104.699997,105.500000,102.699997,103.750000,103.427650,39363520
2020-07-27,104.000000,104.500000,101.300003,101.699997,101.384010,29644533
2020-07-28,102.300003,107.199997,102.000000,106.449997,106.119255,64271161
2020-07-29,108.099998,108.750000,104.849998,105.750000,105.421432,44561639
2020-07-30,106.400002,106.750000,102.849998,103.650002,103.327957,33378340
2020-07-31,104.000000,105.400002,102.300003,104.650002,104.324852,33809018
2020-08-03,103.000000,114.400002,102.900002,113.050003,112.698753,194765344
2020-08-04,112.949997,115.099998,110.800003,111.449997,111.103722,95906477
2020-08-05,112.400002,117.650002,112.000000,115.400002,115.041451,99371050
2020-08-06,116.199997,117.699997,115.500000,116.800003,116.437103,60092530
2020-08-07,117.000000,119.699997,116.000000,119.099998,118.729950,56489390
2020-08-10,119.949997,124.699997,119.699997,123.849998,123.465195,71093810
2020-08-11,125.000000,125.800003,121.400002,122.300003,121.920013,50224665
2020-08-12,121.000000,126.400002,120.599998,125.349998,124.960533,50713617
2020-08-13,126.099998,131.899994,124.400002,131.149994,130.742508,95489249
2020-08-14,131.149994,132.649994,123.699997,124.599998,124.212868,75032834
2020-08-17,124.500000,126.250000,120.599998,123.550003,123.166130,61154250
2020-08-18,124.000000,127.500000,123.599998,125.599998,125.209755,62153763
2020-08-19,127.000000,127.599998,124.750000,125.150002,124.761162,45128613
2020-08-20,123.449997,125.650002,121.099998,121.699997,121.321877,43530882
2020-08-21,124.199997,124.199997,120.150002,120.900002,120.524361,48650204
2020-08-24,122.000000,123.000000,120.800003,121.199997,120.823425,31294253
2020-08-25,121.800003,128.350006,121.099998,127.099998,126.705101,90263366
2020-08-26,130.500000,139.000000,128.350006,137.899994,137.471542,197510376
2020-08-27,140.100006,146.850006,139.300003,144.250000,143.801819,181380747
2020-08-28,144.149994,146.199997,140.500000,142.800003,142.356323,95194825
2020-08-31,144.500000,147.949997,138.199997,143.199997,142.755066,160564488
2020-09-01,143.399994,145.149994,140.399994,143.800003,143.353210,58811543
2020-09-02,144.300003,151.649994,141.449997,150.300003,149.833023,74947929
2020-09-03,151.600006,155.199997,149.550003,151.850006,151.378204,110156350
2020-09-04,147.899994,153.649994,147.000000,147.800003,147.340790,95560889
2020-09-07,150.000000,152.000000,148.000000,149.399994,148.935806,82617101
2020-09-08,149.449997,149.600006,141.199997,142.300003,141.857880,76286731
2020-09-09,141.000000,141.750000,135.699997,140.100006,139.664719,105355010
2020-09-10,142.800003,144.500000,138.000000,143.300003,142.854767,79606504
2020-09-11,143.100006,146.800003,141.649994,144.300003,143.851654,65135339
2020-09-14,147.199997,151.100006,145.500000,148.550003,148.088455,84505930
2020-09-15,149.399994,149.399994,146.550003,148.399994,147.938919,42886817
2020-09-16,149.199997,154.300003,148.550003,151.449997,150.979446,85056501
2020-09-17,150.800003,151.000000,146.199997,147.649994,147.191238,48119360
2020-09-18,148.699997,150.500000,146.250000,147.899994,147.440460,46270863
2020-09-21,147.750000,147.750000,135.500000,137.449997,137.022934,64734493
2020-09-22,138.000000,138.149994,129.649994,133.100006,132.686462,87298020
2020-09-23,135.500000,136.699997,127.900002,131.399994,130.991730,74981613
2020-09-24,127.900002,128.800003,122.150002,122.800003,122.418465,62420957
2020-09-25,123.699997,128.350006,123.099998,127.250000,126.854630,65040759
2020-09-28,128.899994,134.300003,127.500000,132.850006,132.437241,61830817
2020-09-29,134.949997,136.000000,130.699997,131.699997,131.290802,63366932
2020-09-30,131.550003,134.399994,130.300003,133.300003,132.885834,48859088
2020-10-01,135.899994,136.500000,132.550003,133.500000,133.085220,40491744
2020-10-05,136.949997,137.500000,132.050003,133.899994,133.483963,55268322
2020-10-06,138.000000,145.800003,136.000000,144.750000,144.300262,161987221
2020-10-07,144.250000,144.500000,139.800003,141.000000,140.561905,68273641
2020-10-08,142.850006,143.500000,139.600006,140.949997,140.512070,40900948
2020-10-09,141.149994,142.649994,138.000000,138.449997,138.019836,37097190
2020-10-12,139.649994,139.649994,133.000000,135.899994,135.477753,39279109
2020-10-13,135.399994,137.100006,132.850006,134.100006,133.683350,38973506
2020-10-14,133.750000,134.649994,128.800003,130.699997,130.293915,45791440
2020-10-15,131.500000,134.350006,126.500000,126.949997,126.555565,64002864
2020-10-16,129.399994,130.050003,126.000000,127.750000,127.353081,62553775
2020-10-19,129.800003,130.399994,127.800003,128.250000,127.851524,33157664
2020-10-20,128.100006,130.300003,126.349998,129.649994,129.247177,27465829
2020-10-21,131.050003,133.100006,128.300003,130.250000,129.845306,39252663
2020-10-22,129.699997,134.600006,128.449997,133.500000,133.085220,48808592
2020-10-23,134.899994,138.899994,134.100006,137.000000,136.574341,68711352
2020-10-26,138.399994,140.800003,131.250000,133.699997,133.284592,88531579
2020-10-27,134.149994,136.750000,130.850006,135.649994,135.228531,56856159
2020-10-28,139.000000,143.250000,133.500000,134.800003,134.381180,152359338
2020-10-29,132.000000,133.000000,130.000000,131.899994,131.490173,66632704
2020-10-30,133.199997,134.500000,130.300003,132.649994,132.237854,51128530
2020-11-02,133.649994,134.000000,131.100006,132.850006,132.437241,40388690
2020-11-03,135.000000,137.399994,133.550003,134.100006,133.683350,52071476
2020-11-04,135.600006,137.000000,134.000000,135.899994,135.477753,44675934
2020-11-05,137.000000,138.000000,136.000000,137.649994,137.222321,38928602
2020-11-06,137.649994,142.300003,137.649994,139.000000,138.568130,67966815
2020-11-09,140.600006,141.500000,138.699997,141.000000,140.561905,40277460
2020-11-10,144.050003,146.699997,142.750000,146.000000,145.546371,68794369
2020-11-11,146.500000,151.500000,145.649994,150.949997,150.480988,78583629
2020-11-12,150.949997,153.850006,150.000000,151.199997,150.730209,56145517
2020-11-13,150.000000,150.000000,145.350006,146.350006,145.895294,32566537
2020-11-14,148.699997,150.800003,148.000000,148.850006,148.387527,11749453
2020-11-17,152.500000,159.350006,152.199997,158.000000,157.509094,82644841
2020-11-18,158.850006,178.800003,158.550003,173.500000,172.960938,171801183
2020-11-19,171.399994,176.350006,166.550003,167.949997,167.428177,109449407
2020-11-20,170.050003,171.550003,165.550003,169.100006,168.574615,66935703
2020-11-23,169.500000,173.899994,165.550003,170.699997,170.169632,54566251
2020-11-24,171.850006,175.500000,171.100006,172.050003,171.515442,47695247
2020-11-25,175.000000,176.800003,169.250000,171.449997,170.917297,54366608
2020-11-26,171.600006,175.000000,171.050003,173.750000,173.210159,39094724
2020-11-27,174.649994,183.850006,174.649994,180.350006,179.789658,125926062
2020-12-01,182.350006,182.399994,178.100006,179.750000,179.191513,48881250
2020-12-02,184.000000,187.350006,181.100006,183.600006,183.029556,88107889
2020-12-03,185.000000,186.000000,183.250000,184.850006,184.275681,33332481
2020-12-04,186.500000,188.800003,182.199997,184.149994,183.577835,47995639
2020-12-07,184.449997,186.449997,182.699997,183.550003,182.979706,29802472
2020-12-08,184.949997,185.699997,178.949997,181.800003,181.235153,42143391
2020-12-09,183.000000,186.399994,181.649994,182.699997,182.132339,40300535
2020-12-10,182.699997,182.699997,176.399994,177.600006,177.048203,38368777
2020-12-11,177.949997,181.449997,176.500000,178.850006,178.294312,43065542
2020-12-14,181.000000,181.500000,176.699997,177.649994,177.098038,33186273
2020-12-15,176.449997,179.699997,173.250000,178.899994,178.344147,41190341
2020-12-16,181.000000,183.800003,180.100006,182.550003,181.982819,51259394
2020-12-17,184.000000,184.000000,180.649994,181.699997,181.135452,34101954
2020-12-18,180.899994,181.500000,176.649994,180.550003,179.989029,46065197
2020-12-21,176.000000,177.550003,162.500000,164.550003,164.038742,75582907
2020-12-22,164.550003,169.199997,156.699997,164.949997,164.437500,110009846
2020-12-23,165.000000,169.699997,163.399994,169.199997,168.674286,56930071
2020-12-24,172.000000,178.000000,172.000000,175.949997,175.403320,73831319
2020-12-28,179.850006,187.399994,179.000000,186.350006,185.771011,98012135
2020-12-29,187.899994,188.449997,181.100006,183.449997,182.880020,71318085
2020-12-30,183.100006,185.399994,180.399994,184.149994,183.577835,38576159
2020-12-31,184.850006,187.500000,182.800003,183.850006,183.278778,48978310
2021-01-01,184.949997,187.000000,184.500000,186.500000,185.920547,27334421
2021-01-04,191.800003,193.000000,188.750000,191.300003,190.705627,63980597
2021-01-05,187.100006,193.899994,185.050003,193.199997,192.599716,75752593
2021-01-06,194.449997,197.600006,190.649994,195.399994,194.792877,75621947
2021-01-07,197.000000,200.350006,195.100006,196.750000,196.138702,66024848
2021-01-08,198.750000,201.500000,197.100006,198.149994,197.534332,53991568
2021-01-11,199.899994,225.399994,199.649994,220.649994,219.964432,182483100
2021-01-12,227.000000,252.399994,224.100006,237.800003,237.061157,390577839
2021-01-13,242.899994,248.800003,238.399994,242.600006,241.846252,164649387
2021-01-14,242.850006,249.800003,238.600006,245.100006,244.338470,86819519
2021-01-15,246.000000,264.649994,242.600006,260.299988,259.491241,250038029
2021-01-18,261.649994,262.450012,241.149994,245.949997,245.185822,173383224
2021-01-19,251.500000,261.700012,251.300003,258.649994,257.846375,136861059
2021-01-20,260.000000,277.500000,258.850006,274.899994,274.045868,205145151
2021-01-21,281.000000,299.000000,280.000000,290.600006,289.697113,283614463
2021-01-22,295.950012,306.899994,278.350006,289.350006,288.450989,316008609
2021-01-25,296.899994,299.500000,277.350006,279.149994,278.282684,164346913
2021-01-27,274.899994,275.000000,265.700012,267.500000,266.668884,126586833
2021-01-28,260.049988,273.399994,259.049988,266.799988,265.971039,129156876
2021-01-29,273.000000,278.799988,260.600006,262.700012,261.883789,138442348
2021-02-01,269.750000,282.000000,255.350006,279.600006,278.731293,165655500
2021-02-02,293.600006,328.850006,290.399994,322.000000,320.999542,251965965
2021-02-03,339.200012,341.899994,326.200012,331.000000,329.971588,224190114
2021-02-04,329.000000,334.500000,322.450012,326.149994,325.136627,121033002
2021-02-05,327.600006,330.000000,312.600006,315.899994,314.918488,103512235
2021-02-08,318.750000,339.250000,318.000000,335.950012,334.906219,102123614
2021-02-09,337.000000,338.500000,322.200012,325.049988,324.040039,105981081
2021-02-10,326.000000,332.649994,319.500000,328.899994,327.878113,93466949
2021-02-11,326.450012,331.350006,323.399994,325.000000,323.990234,55257166
2021-02-12,326.399994,330.500000,321.250000,325.399994,324.388977,64093642
2021-02-15,329.899994,335.799988,324.000000,333.350006,332.314270,78680452
2021-02-16,335.450012,337.899994,327.500000,329.200012,328.177185,65943843
2021-02-17,326.899994,334.250000,325.450012,330.149994,329.124207,52150941
2021-02-18,331.500000,331.750000,321.100006,323.850006,322.843811,49204247
2021-02-19,321.950012,321.950012,301.399994,311.850006,310.881073,80274683
2021-02-22,312.450012,313.899994,302.149994,304.500000,303.553925,57723298
2021-02-23,308.500000,328.899994,308.500000,324.000000,322.993317,133310157
2021-02-24,325.000000,330.000000,316.500000,321.649994,320.650635,50821757
2021-02-25,325.350006,334.700012,323.250000,333.149994,332.114899,64514912
2021-02-26,323.000000,332.950012,318.850006,322.950012,321.946594,91901339
2021-03-01,330.000000,331.850006,322.700012,328.299988,327.279968,61190868
2021-03-02,331.100006,347.200012,326.450012,345.750000,344.675751,127708761
2021-03-03,348.649994,357.000000,346.500000,348.500000,347.417206,92006451
2021-03-04,339.000000,345.399994,337.299988,339.200012,338.146118,59863169
2021-03-05,333.000000,337.850006,319.700012,325.149994,324.139740,86738909
2021-03-08,331.750000,331.750000,318.799988,321.250000,320.251862,81925952
2021-03-09,325.000000,328.350006,309.600006,315.200012,314.220673,74702208
2021-03-10,319.500000,324.450012,316.700012,321.450012,320.451263,58643853
2021-03-12,325.049988,326.500000,314.149994,317.549988,316.563354,48360842
2021-03-15,320.000000,320.399994,310.049988,318.549988,317.560242,45081385
2021-03-16,321.000000,321.899994,315.100006,319.950012,318.955933,39267404
2021-03-17,318.600006,320.000000,304.000000,305.799988,304.849854,47262481
2021-03-18,311.000000,316.600006,299.750000,307.000000,306.046143,73731921
2021-03-19,303.500000,311.000000,290.200012,308.950012,307.990112,109932681
2021-03-22,306.450012,307.500000,300.100006,303.049988,302.108398,56385019
2021-03-23,305.000000,312.250000,304.000000,307.399994,306.444885,60240483
2021-03-24,303.549988,305.000000,293.200012,294.450012,293.535156,61523819
2021-03-25,294.000000,294.000000,282.250000,285.549988,284.662781,84528317
2021-03-26,290.500000,301.399994,290.500000,296.399994,295.479065,80924011
2021-03-30,300.500000,301.299988,292.700012,297.049988,296.127045,45257233
2021-03-31,299.000000,307.500000,297.500000,301.799988,300.862305,58569012
2021-04-01,306.750000,309.850006,303.049988,307.750000,306.793823,44088352
2021-04-05,306.799988,311.700012,297.200012,305.049988,304.102203,66178755
2021-04-06,306.149994,313.799988,304.799988,307.750000,306.793823,63031783
2021-04-07,306.750000,310.649994,305.100006,307.799988,306.843658,39073986
2021-04-08,307.899994,319.799988,307.500000,313.950012,312.974579,62459774
2021-04-09,313.200012,325.000000,312.500000,318.200012,317.211365,75462572
2021-04-12,307.850006,307.850006,282.899994,286.549988,285.659668,105342538
2021-04-13,287.250000,304.549988,280.549988,302.850006,301.909058,116874853
2021-04-15,303.000000,307.549988,296.500000,303.500000,302.557007,75262749
2021-04-16,302.000000,315.000000,300.149994,310.000000,309.036835,75330709
